model,abalone-17_vs_7-8-9-10,segment0,kr-vs-k-one_vs_fifteen,kr-vs-k-zero_vs_fifteen,poker-8-9_vs_5,abalone-20_vs_8-9-10,shuttle-c0-vs-c4,car-vgood,car-good,abalone-19_vs_10-11-12-13,winequality-red-4,poker-8-9_vs_6,yeast6,yeast5,yeast4,yeast3,yeast1,winequality-white-3-9_vs_5,poker-8_vs_6,kr-vs-k-zero_vs_eight,flare-F,yeast-0-2-5-7-9_vs_3-6-8,yeast-0-2-5-6_vs_3-7-8-9,vowel0,yeast-1-2-8-9_vs_7,winequality-white-3_vs_7,winequality-red-8_vs_6-7,vehicle3,vehicle2,vehicle1,vehicle0,pimaImb,abalone9-18,yeast-1-4-5-8_vs_7,winequality-red-3_vs_5,wisconsinImb,winequality-red-8_vs_6,abalone-21_vs_8,yeast-0-5-6-7-9_vs_4,yeast-2_vs_4,yeast-0-3-5-9_vs_7-8,abalone-3_vs_11,yeast-2_vs_8,page-blocks-1-3_vs_4,yeast-1_vs_7,led7digit-0-2-4-5-6-7-8-9_vs_1,dermatology-6,ecoli4,ecoli3,ecoli2,ecoli1,ecoli-0-1-4-7_vs_2-3-5-6,ecoli-0-1-4-7_vs_5-6,habermanImb,ecoli-0-1-3-7_vs_2-6,ecoli-0-1-4-6_vs_5,ecoli-0-3-4-7_vs_5-6,poker-9_vs_7,ecoli-0-1_vs_2-3-5,ecoli-0-1_vs_5,shuttle-6_vs_2-3,ecoli-0-2-6-7_vs_3-5,ecoli-0-6-7_vs_3-5,ecoli-0_vs_1,ecoli-0-6-7_vs_5,new-thyroid2,new-thyroid1,glass6,glass5,glass4,glass2,glass1,glass0,glass-0-1-2-3_vs_4-5-6,glass-0-1-4-6_vs_2,ecoli-0-3-4-6_vs_5,ecoli-0-4-6_vs_5,ecoli-0-2-3-4_vs_5,ecoli-0-3-4_vs_5,glass-0-1-6_vs_2,glass-0-1-6_vs_5,cleveland-0_vs_4,glass-0-1-5_vs_2,winequality-white-9_vs_4,iris0,lymphography-normal-fibrosis,shuttle-c2-vs-c4,glass-0-6_vs_5,zoo-3,glass-0-4_vs_5,Average
IForest,0.855076537,0.917936927,0.983342564,0.976783534,0.878940384,0.967875183,0.991455227,0.960638867,0.898928745,0.983112592,0.930645388,0.897954176,0.958029803,0.842939695,0.936223056,0.883425309,0.725675194,0.779850098,0.983446814,0.944279175,0.871243105,0.69886175,0.664500301,0.665894691,0.949660149,0.632096836,0.968172237,0.707552758,0.720915183,0.741744627,0.745420732,0.503774732,0.890148767,0.949499569,0.960025851,0.96835584,0.95629666,0.539953898,0.835859318,0.661226782,0.828945745,0.635720529,0.662571297,0.621021452,0.879837799,0.862893781,0.733499594,0.810047147,0.874289772,0.869713233,0.698467335,0.612317832,0.594036356,0.585426297,0.66015233,0.75003124,0.72790563,0.527056277,0.625563483,0.583662696,0.620608558,0.579410972,0.734484542,0.503349727,0.681696448,0.574319143,0.57870253,0.684440563,0.933544129,0.56440973,0.939418087,0.655104848,0.771077492,0.666155918,0.929765691,0.740129607,0.693954157,0.619799664,0.753759233,0.928280632,0.841332853,0.563200562,0.906016657,0.934479593,0.570767776,1,0.533333333,0.694743989,0.813521242,0.62556659,0.774514413
CBLOF,0.869863075,0.890970901,0.823233841,0.693421265,0.871546143,0.950650015,0.716740486,0.952929628,0.960217589,0.982574386,0.970022731,0.960672961,0.977764903,0.952080106,0.938396237,0.891436945,0.700779859,0.751533663,0.991719505,0.976712621,0.894641374,0.810649212,0.756308348,0.546345374,0.95061271,0.574792817,0.983619826,0.703664493,0.636373569,0.755593211,0.784703618,0.561750628,0.88365351,0.955778627,0.987798623,0.916850369,0.976488861,0.683912166,0.837265029,0.849913892,0.708842819,0.775221634,0.582222983,0.630519718,0.924770572,0.9075267,0.965017583,0.922078426,0.901351035,0.839876604,0.642345924,0.772503566,0.76559315,0.607197359,0.699684096,0.919144437,0.780202946,0.850925819,0.841668971,0.874560438,1,0.702351443,0.863114845,0.537811772,0.800790357,0.725674434,0.66846088,0.7852828,0.919217795,0.583273017,0.935401959,0.628432777,0.75431204,0.536229761,0.930472251,0.845203787,0.810448037,0.825497169,0.79356357,0.92880544,0.680059533,0.880258288,0.899067828,0.950837488,0.665099707,0.725,0.679365079,0.58020261,0.848528139,0.699591375,0.810751023
FactorAnalysis,0.984679174,0.759739125,0.98224896,0.99370464,0.895219654,0.990994491,0.964932783,0.968843252,0.966028191,0.981541228,0.973059721,0.859625743,0.983891889,0.982646646,0.977193995,0.918325052,0.68376344,0.990358136,0.848822972,0.988222219,0.976289636,0.939818605,0.934676854,0.949525916,0.975812734,0.987241619,0.976037496,0.777770492,0.645573986,0.728241067,0.813585636,0.73138767,0.966141925,0.963152362,0.989843115,0.797828729,0.975783918,0.986327102,0.930992085,0.941435816,0.921560126,0.983376226,0.963648468,0.941340874,0.949293681,0.900475161,0.963689563,0.965132741,0.916864454,0.86289124,0.816398242,0.946373613,0.955102223,0.758098034,0.984576452,0.954534311,0.939494408,0.981553299,0.939170614,0.948667057,0.974667757,0.940794369,0.936779547,0.88631565,0.943778637,0.901104251,0.900643774,0.919692631,0.963730737,0.963659521,0.886118474,0.597867439,0.501654413,0.86176933,0.903772223,0.935889344,0.936384189,0.934622934,0.936741345,0.86096939,0.96272387,0.953563891,0.783200052,0.975727714,0.74414814,0.978427259,0.979659843,0.937560438,0.96408005,0.921406031,0.912900023
KernelDensity,0.983610142,0.827763557,0.982187685,0.993699636,0.99286109,0.987380163,0.95223535,0.97307286,0.968223205,0.971505977,0.944670898,0.990132336,0.985275585,0.983765356,0.97888867,0.906092019,0.692146858,0.989416061,0.992189342,0.98703002,0.97654658,0.942677773,0.93609346,0.949564665,0.975021148,0.986272164,0.955207117,0.770750667,0.704657151,0.759924091,0.731031515,0.669590179,0.947482744,0.959539841,0.924534695,0.797303635,0.962278774,0.986129977,0.935223577,0.943845425,0.914020575,0.983513344,0.964589201,0.945354706,0.946472799,0.934842377,0.933108321,0.958562537,0.929326877,0.811016789,0.839952006,0.922860414,0.934159438,0.79556436,0.978809524,0.932254464,0.918828027,0.981089575,0.906717649,0.923640351,0.956521739,0.913085725,0.912917441,0.934763781,0.918196387,0.892278457,0.896120942,0.916884615,0.970613711,0.96537341,0.836830454,0.615137086,0.508181531,0.86338575,0.851413311,0.914342561,0.913101855,0.905630375,0.913334644,0.78004864,0.968189995,0.919528986,0.748636914,0.970261807,0.763381773,0.978494614,0.976516188,0.947477437,0.961987261,0.940137375,0.910036445
COPOD,0.875916109,0.91777864,0.995630601,1,0.975256755,0.96079815,0.92066685,0.929827898,0.956436115,0.982525654,0.933064176,0.979228973,0.916699354,0.664559169,0.898281949,0.879015016,0.737346983,0.861899658,0.988460102,0.965759399,0.829761358,0.549992263,0.623160974,0.546763852,0.94579078,0.737104761,0.969855165,0.682169308,0.703861865,0.693155015,0.82031292,0.529317717,0.904219158,0.936055823,0.954562068,0.985812557,0.951519021,0.526376016,0.78204525,0.667588933,0.887861584,0.993589744,0.831222496,0.656796324,0.812287484,0.643195746,0.899574204,0.804952828,0.841135869,0.872465131,0.570589612,0.874277319,0.891808681,0.607786428,0.897389832,0.87244772,0.867781668,0.911781938,0.764871848,0.8783134,0.738801078,0.729504145,0.852610788,0.552311546,0.776072797,0.602139353,0.600363163,0.563481706,0.957077166,0.687115871,0.942336452,0.64747216,0.768133623,0.644561849,0.936698807,0.889778399,0.83772065,0.83434314,0.823150184,0.936283615,0.92126893,0.683678436,0.912327969,0.936284794,0.728352012,0.830357143,0.638888889,0.774207719,0.954281928,0.730911187,0.816546908
SOD,0.805894403,0.904457098,0.96545961,0.988027366,0.976023132,0.913776059,0.869981274,0.962373372,0.960202605,0.965825557,0.95372744,0.922415306,0.970946409,0.950147088,0.944843439,0.888317003,0.670557431,0.843176016,0.977323199,0.982020548,0.959980471,0.868622516,0.816113351,0.85588466,0.960771827,0.562045951,0.978394819,0.687213954,0.692707074,0.729810565,0.795708452,0.523582873,0.805738584,0.957519422,0.984342727,0.913039595,0.964545902,0.822016508,0.855898007,0.849871868,0.830615391,0.961060252,0.744326245,0.619990766,0.906820886,0.918079096,0.946603993,0.859201488,0.885089513,0.846579634,0.693819798,0.782950271,0.752532739,0.67319149,0.885988513,0.884688442,0.725100112,0.818348766,0.856541833,0.83730489,1,0.786235032,0.783170216,0.559842273,0.69354139,0.733466911,0.710281302,0.800378724,0.941034779,0.623874228,0.930883178,0.603767543,0.758949835,0.549857599,0.917011046,0.858582135,0.774006728,0.811383729,0.71900931,0.903072379,0.872841093,0.762723118,0.911471522,0.887160205,0.714873893,0.724576271,0.533333333,0.585440663,0.64375,0.707512065,0.824779646
LSCP,0.9034453777158259,0.893385671372383,0.8905117752519642,0.9911401775976518,0.9468508009760084,0.9552320208589125,0.6822811202371168,0.923937260684206,0.9432124028419524,0.9842401084876544,0.9679973856977618,0.9789883434356117,0.9635240692754345,0.9206604922369177,0.9163570684265968,0.9216788267334071,0.7528570837932324,0.7312106797870512,0.9909848040034419,0.9866938643974307,0.8801234795553049,0.7859484604303842,0.8066808461766877,0.573629169111426,0.949399331884316,0.6281463420949082,0.9741547108004197,0.7033681634552735,0.7046582085540044,0.746373825277186,0.8197248945849542,0.5992293469619606,0.9062021240243914,0.9382926520903891,0.9837374971494294,0.9854062418436282,0.9600350022927958,0.6047448065641043,0.8452372057171073,0.6990822862110935,0.7899498439660358,0.9614769489769491,0.7251215831650044,0.6342364364934421,0.8702899439382761,0.8604720116638245,0.781820574170469,0.8182774637790402,0.7942028461197136,0.8755817312121446,0.7631702444487939,0.870399110933024,0.7874927880132884,0.5959701695141304,0.9078344957452118,0.7859741746517344,0.782154822748701,0.8260393531253608,0.6205865437679692,0.6365102536632166,0.9112025314616404,0.7533804182520962,0.8102346919532326,0.5085133159615545,0.8255216919327576,0.6454572707085663,0.6087996889255114,0.5043138413256822,0.9574557875592914,0.5861022738027358,0.9504479809151725,0.6530146223077077,0.7319680891104497,0.760088226099776,0.9363865741399348,0.8661218783067517,0.7877115801847996,0.7891441563430684,0.7156219856329608,0.9433144551748203,0.8864431074860696,0.5013365800865801,0.9265152389708018,0.9620066227284143,0.5185134458564693,0.921607740086001,0.9353398617511521,0.6458323422609137,0.8023809523809524,0.6541366410661127,0.811398209571763
AveLMDD,0.8846545084745934,0.8577973834894214,0.9656229541866167,0.9887391332853757,0.8023028863358337,0.9517985165725104,0.8813866394023993,0.9623733719247467,0.9603825812393106,0.9789379137951227,0.9697982585670494,0.9718038026563532,0.8341945832435707,0.75753475787915,0.902999021212037,0.8672032736971997,0.7538686881387557,0.8117105542671916,0.9847845748959236,0.982730192182247,0.8970332732598599,0.5317251041237117,0.5669822613463973,0.9043977947230947,0.9379493728947569,0.6624565022545206,0.9791764271597988,0.6699647918822128,0.6860833706259204,0.7069348520988886,0.7662440492677876,0.5681377111059769,0.8707577010773043,0.8807914262675355,0.9855072463768116,0.8653915597716059,0.973715210461907,0.5284388499884802,0.7661485258669217,0.7866291826535117,0.8858552133563848,0.9609829716649082,0.964049686711347,0.6350742858651907,0.8282387457563132,0.8505778937407918,0.9440559440559441,0.9072137244382544,0.7828027585597758,0.856106643653983,0.6736545406350711,0.8700359477640067,0.9080104989158593,0.7478088233035396,0.9230744531406783,0.845763353059926,0.815241219641012,0.897071025043441,0.8350677483573239,0.786905651405012,1.0,0.5109770022620561,0.5693496492267951,0.5101803445579282,0.5164968526202258,0.8165559246954596,0.8196454938564572,0.5027739510399107,0.8282818557882836,0.9368772337091728,0.9282067347856822,0.6811071824885291,0.6974776522888702,0.6283972172428814,0.9207317073170732,0.790002073814368,0.7625038710809114,0.663024848835935,0.8507479980549326,0.9212330502411474,0.6725653523174083,0.9002060982495765,0.9152158394425247,0.9718644679826673,0.581026907860666,0.9352707156308852,0.9705882352941176,0.7157562659063035,0.9543032786885246,0.7074642058414878,0.8189056883204665
VarLMDD,0.8804884253748082,0.8575297941495125,0.9697027783655686,0.9891851939483517,0.879737958587796,0.9546312060065428,0.9228675261506999,0.9576021481832301,0.9593543568539027,0.9789052348471191,0.9683267912707407,0.9750051802780296,0.8569975066798404,0.7213383317880036,0.882897364423584,0.9026542132861681,0.752192751621378,0.8296462210686156,0.9866944112862588,0.9832834302847383,0.9217820266238772,0.547608086830388,0.5549244496841497,0.898705720869849,0.9284272613447911,0.6803277858633614,0.9791388644772103,0.6919967011061098,0.6615220529533049,0.7124341422256204,0.764792899408284,0.5876389437204408,0.8564529969452714,0.920951990410982,0.9855072463768116,0.8565378232616311,0.9731204463199152,0.5183454885531639,0.6790336549947154,0.6217659724327398,0.8918608639533894,0.970074812967581,0.9007140238880447,0.8915538843340568,0.8525475105850719,0.8206911880694945,0.9440559440559441,0.8887549142965233,0.805074951085333,0.8814427587299093,0.6794933395954856,0.8868934292740183,0.8904925197153349,0.7376419624870703,0.950830022301838,0.9113901300927938,0.764822863177447,0.8714606471959413,0.8279299873115387,0.8332670647020235,0.5815217391304348,0.5202825519404634,0.5576800170612296,0.584462458265631,0.5313097860110917,0.8045519564414914,0.800186877076412,0.650514451788841,0.8642543105442156,0.88783387008766,0.9274787282108129,0.6595104773858769,0.7025532150673834,0.534650451638504,0.9207317073170732,0.7482994588888139,0.8338118519813382,0.6913378888138502,0.8546363409699517,0.9151990553306343,0.6724053807031973,0.8922357352792135,0.9071565599850271,0.9701492537313433,0.5801450401541676,0.9225785816282185,0.9705882352941176,0.6261074197120708,0.95,0.6381078718779731,0.8161258829888156
IqrLMDD,0.8755716081309689,0.8728220125609834,0.9653715518015994,0.987836238258131,0.8898228397611705,0.9657914797532042,0.6480849496122736,0.9623733719247467,0.9602026049204052,0.9821219854741846,0.9692765798186305,0.9346207634483079,0.9799932765433952,0.9729289116509038,0.9602998415318841,0.8821190336508532,0.7293978373010602,0.9154650736149942,0.9827324643959078,0.9820205479452054,0.9666579915384134,0.8932950249744019,0.8451173580587865,0.8629421184164454,0.9553217232605146,0.9456742285620857,0.9800874863791434,0.6499719955890315,0.7687822358455975,0.6310739580675839,0.7888611457004326,0.5586289748179034,0.9268720543344892,0.9304453053018887,0.9862244388990847,0.5140264160277016,0.9738873637422207,0.8030148815749141,0.8507102454295183,0.8554566054886293,0.8350114247352362,0.7060658199155045,0.9623124700890792,0.8337902006073645,0.8929937216818481,0.8146964856230032,0.9517812557680511,0.9502636818147564,0.8602700763600724,0.8791212368484612,0.7415296179696689,0.8839848128321086,0.8611646498922769,0.7230448007015505,0.5787543856741092,0.9508088148658285,0.794781300876071,0.9054781801299907,0.8199570029960642,0.8179466377914404,0.7163577161550942,0.6722280934943239,0.6586391228176262,0.5515300564433427,0.5102203349485028,0.5743739036896274,0.5096507836930828,0.8504924643143327,0.9131258918831624,0.7958960992117416,0.9294222747607196,0.5991846487132322,0.7050670727743589,0.6573201434665996,0.9232661431310373,0.8945546713558953,0.7977710822902151,0.7907175966960708,0.905362877865276,0.9172240044619628,0.8829700922970423,0.8708646708385677,0.9138727536108775,0.9512218287299286,0.5530429223366994,0.9661016949152542,0.9654600301659125,0.6627584330165245,0.9424460431654677,0.7949407612179757,0.836063836819339
SoGaal,0.9841244003137095,0.8571428571428572,0.9802885888550759,0.9934027128408232,0.9505213044375755,0.9851128885080337,0.9338040145972696,0.9571945887034986,0.9632138591690268,0.9666889782002789,0.9730057435117039,0.9725568385798579,0.9801743552166535,0.9776439193568854,0.9247562728654717,0.853684207758071,0.7296495394250351,0.9845610609716551,0.9887960790924204,0.9867535703036435,0.9585410007484603,0.9223476851864967,0.8693111224561467,0.88371861015763,0.9644092372910188,0.9777777777777777,0.9843847031256282,0.75,0.7410714285714286,0.7440828402366864,0.7664415631236228,0.6502520039823962,0.888191966451481,0.9320847306756526,0.9907725246074031,0.9539258613327519,0.9779949263685224,0.9794309884907637,0.5610902694865908,0.9424173102580218,0.8948565639025119,0.9834361678814025,0.9753298820318757,0.9153846153846154,0.8434978040061392,0.9413568936664829,0.9695395652419703,0.7855079103217597,0.6947118419494996,0.8967035799054457,0.6756366367653912,0.8205866618589642,0.8335758618547335,0.7377049180327868,0.9838401622314178,0.9285714285714286,0.9048238916256157,0.9322333854717663,0.900956628510808,0.7601967734920281,0.937984496124031,0.7538510943288458,0.7974674239118624,0.9823167960340741,0.9090909090909091,0.8372093023255813,0.9028913106557018,0.9247460465865054,0.9590643274853801,0.6702053385052912,0.9239766081871346,0.6491228070175439,0.7327031343155097,0.6698562861442429,0.9084784719074643,0.8459398674242424,0.9054495891400505,0.8823529411764706,0.9130578986832373,0.9144736842105263,0.842679991735634,0.927536231884058,0.9240695227911201,0.9701492537313433,0.8062983530177323,0.9579071901105799,0.9142857142857143,0.5734275248560963,0.9460990398490399,0.9319511058614663,0.8841601751584675
MoGaal,0.9852548809426342,0.8572204125950054,0.9802997407106101,0.9930892984855997,0.9520111661775211,0.9915084942929377,0.9328247209837509,0.9676799491679671,0.9701639707282123,0.9771863209928157,0.9742880484676018,0.9792364323997038,0.9764919896285013,0.9751318239229325,0.9492988139729726,0.9012771367962361,0.7582976464784545,0.9839111857110275,0.9890604601942011,0.98704428729335,0.9573333433752163,0.9213198375819756,0.9049121582798394,0.8846242368252111,0.9534966548284773,0.9788822984580055,0.9811014059073361,0.75,0.7402985074626866,0.7440828402366864,0.764792899408284,0.6537203550678723,0.8353909025329256,0.907382231721119,0.9869126552586299,0.9677299563454356,0.9757667788215748,0.9636159399100758,0.8285239112004216,0.9389839154302223,0.9025203840623803,0.9835622732828849,0.9507655580054839,0.9233449477351916,0.9263493513676946,0.846571147483518,0.9696957941059812,0.9334831864107339,0.5133296683048639,0.9039631857413303,0.8536673066292794,0.914179104477612,0.9245283018867925,0.740693306010929,0.9698907009021512,0.9508674701342759,0.8727344357034299,0.8616258741258741,0.8037409891747386,0.7988759617846889,0.9477124183006536,0.9030628609057244,0.8975867269984917,0.5863251682445209,0.8908521382691008,0.8372093023255813,0.8372093023255813,0.8654970760233918,0.9590643274853801,0.78561576531748,0.9094652298340504,0.6491228070175439,0.7118503387902102,0.7660818713450293,0.9362165670765632,0.5157998084291188,0.8779719248972078,0.9280739007679528,0.8805970149253731,0.9138926976398345,0.952054794520548,0.927536231884058,0.908445702489572,0.9701492537313433,0.7939364501102333,0.9753906342182558,0.89375,0.9436372018367044,0.9173962210504549,0.904109589041096,0.8894461097969438
VAE,0.9063015756809042,0.9083286813686561,0.9989463067070061,1.0,0.953004067349229,0.95718330970046,0.935495815405976,0.9331972978013606,0.9608014267030034,0.9850123290173087,0.9321888291510751,0.9492099045201202,0.9487244967272427,0.8769810470137894,0.9351039513056971,0.8777011647979144,0.7308214037266267,0.7588224269235988,0.9884768260075453,0.9729538131502784,0.8379295354959623,0.6948956772561872,0.67260527159378,0.5524383129371111,0.9418401252777087,0.6348060815698544,0.97016188517787,0.7125053898193824,0.7293577491381543,0.7122325571109855,0.7640178141928899,0.5195491267390243,0.8854705124112038,0.9465538087645612,0.9585847728052717,0.9593988942409001,0.9528910523844841,0.6008540840904169,0.8498583562343514,0.7166086250309944,0.8245772125623914,0.9999999999999999,0.7154168954640243,0.7073677255176943,0.8811573504908202,0.7429846085247601,0.6143160428705774,0.7855104799663439,0.8513318197502826,0.8545551699616452,0.7349550430239993,0.5861815829309178,0.5707078781120902,0.6336830423881578,0.721099457350115,0.7774084633651152,0.7152074241193389,0.5952934013747813,0.6025901183675344,0.6288139480928857,0.5789569595182449,0.585471494674211,0.6912809634612053,0.5357190181705729,0.645055443780569,0.5474604377348242,0.5204342540333664,0.591458865623276,0.9543714031091799,0.622247634380279,0.9391975722316471,0.6735998702577183,0.7572305643497387,0.6406391005088108,0.9353500439518443,0.7880129206595603,0.7100015630117489,0.650583925968589,0.6932368070856523,0.9308536239964401,0.9144565885576639,0.5139707090783332,0.9058184848818472,0.9391337525773586,0.6634043972524278,1.0,0.6532106782106782,0.729703345981325,0.9073827242580599,0.8099443179092723,0.7854795492752976
AutoEncoder,0.9330015887873928,0.907556705266822,0.9989484936938284,1.0000000000000002,0.9694004461172682,0.9528803375406757,0.9362211985625293,0.930349370120044,0.961777294494445,0.9850919495658153,0.9306007635822292,0.9615294044523651,0.949144844527237,0.8769810986890175,0.9354105088675195,0.8726015376232038,0.7295252296696952,0.7527283162350402,0.9874735265504286,0.9716563119835501,0.8343255748887397,0.7036074534321496,0.6783822348037318,0.5487143494174479,0.9402428514156383,0.6309003075041519,0.968017217122582,0.7212680453461342,0.7267484285031571,0.721977932941267,0.7439540730651371,0.5470351980595145,0.8923635435482163,0.9465607809560843,0.9541501654754917,0.9099831076747081,0.948204242281113,0.6008937149242206,0.8586648053512579,0.7202493720361469,0.823292929274721,1.0,0.7085322110365966,0.7125125382252528,0.8785693933414206,0.6696043798637934,0.7088962879814101,0.8316301380922372,0.8876957108592552,0.8595632753979419,0.775915604962525,0.6287459079967286,0.6053825579253774,0.640438363852963,0.6986171643798762,0.7997090771076449,0.7208566393433256,0.8847269189903268,0.7184796297086977,0.6287266309005117,0.5672545604610821,0.624902625114111,0.7535876259733416,0.606989223901915,0.7158118657602537,0.5634269625286483,0.5227562464554093,0.5861203918378719,0.951529338069869,0.6206409150719495,0.9357860656925701,0.6682355311766599,0.7550081676426019,0.6390380909583623,0.9329051442744375,0.8030254603269488,0.7332160988464924,0.6805206802987038,0.72188495071003,0.9239335316787831,0.906298008843427,0.5781974138029489,0.8990632885161447,0.9403578663656371,0.8441260486045754,1.0,0.6166666666666667,0.7093361275960631,0.9039304072559838,0.7807229523108978,0.7978476660117664
